bases	meanCoverage	standardError	Sample	feature
-873	0.0206071572175312	0.00144555835101517	group1	Transcription_start_site
-872	0.0206071572175312	0.00144555835101517	group1	Transcription_start_site
-871	0.0207076799356655	0.00144890553801246	group1	Transcription_start_site
-870	0.0207076799356655	0.00144890553801246	group1	Transcription_start_site
-869	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-868	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-867	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-866	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-865	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-864	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-863	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-862	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-861	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-860	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-859	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-858	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-857	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-856	0.0207076799356655	0.00144191386449725	group1	Transcription_start_site
-855	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-854	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-853	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-852	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-851	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-850	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-849	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-848	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-847	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-846	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-845	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-844	0.0206071572175312	0.00143855040952201	group1	Transcription_start_site
-843	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-842	0.0205066344993969	0.00143517836421502	group1	Transcription_start_site
-841	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-840	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-839	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-838	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-837	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-836	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-835	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-834	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-833	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-832	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-831	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-830	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-829	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-828	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-827	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-826	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-825	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-824	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-823	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-822	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-821	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-820	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-819	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-818	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-817	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-816	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-815	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-814	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-813	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-812	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-811	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-810	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-809	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-808	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-807	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-806	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-805	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-804	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-803	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-802	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-801	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-800	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-799	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-798	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-797	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-796	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-795	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-794	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-793	0.0207076799356655	0.00143488812357467	group1	Transcription_start_site
-792	0.0207076799356655	0.00143488812357467	group1	Transcription_start_site
-791	0.0207076799356655	0.00143488812357467	group1	Transcription_start_site
-790	0.0207076799356655	0.00143488812357467	group1	Transcription_start_site
-789	0.0206071572175312	0.0014315081610952	group1	Transcription_start_site
-788	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-787	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-786	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-785	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-784	0.0205066344993969	0.00142811948787808	group1	Transcription_start_site
-783	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-782	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-781	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-780	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-779	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-778	0.0204061117812626	0.00142472204176835	group1	Transcription_start_site
-777	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-776	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-775	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-774	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-773	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-772	0.020205066344994	0.00141790057845844	group1	Transcription_start_site
-771	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-770	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-769	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-768	0.0203055890631283	0.00142131575985509	group1	Transcription_start_site
-767	0.020205066344994	0.00141075525337991	group1	Transcription_start_site
-766	0.020205066344994	0.00141075525337991	group1	Transcription_start_site
-765	0.020205066344994	0.00141075525337991	group1	Transcription_start_site
-764	0.020205066344994	0.00141075525337991	group1	Transcription_start_site
-763	0.0201045436268597	0.00140731372280234	group1	Transcription_start_site
-762	0.0201045436268597	0.00140731372280234	group1	Transcription_start_site
-761	0.0201045436268597	0.00140731372280234	group1	Transcription_start_site
-760	0.0201045436268597	0.00140731372280234	group1	Transcription_start_site
-759	0.0201045436268597	0.00140731372280234	group1	Transcription_start_site
-758	0.0200040209087254	0.00140386303181793	group1	Transcription_start_site
-757	0.0200040209087254	0.00140386303181793	group1	Transcription_start_site
-756	0.0199034981905911	0.00140040311271102	group1	Transcription_start_site
-755	0.0198029754724568	0.0013969338969131	group1	Transcription_start_site
-754	0.0199034981905911	0.00140040311271102	group1	Transcription_start_site
-753	0.0199034981905911	0.00140040311271102	group1	Transcription_start_site
-752	0.0198029754724568	0.0013969338969131	group1	Transcription_start_site
-751	0.0198029754724568	0.0013969338969131	group1	Transcription_start_site
-750	0.0198029754724568	0.0013969338969131	group1	Transcription_start_site
-749	0.0198029754724568	0.0013969338969131	group1	Transcription_start_site
-748	0.0199034981905911	0.00140760098875515	group1	Transcription_start_site
-747	0.0199034981905911	0.00140760098875515	group1	Transcription_start_site
-746	0.0199034981905911	0.00140760098875515	group1	Transcription_start_site
-745	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-744	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-743	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-742	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-741	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-740	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-739	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-738	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-737	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-736	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-735	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-734	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-733	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-732	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-731	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-730	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-729	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-728	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-727	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-726	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-725	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-724	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-723	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-722	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-721	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-720	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-719	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-718	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-717	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-716	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-715	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-714	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-713	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-712	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-711	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-710	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-709	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-708	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-707	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-706	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-705	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-704	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-703	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-702	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-701	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-700	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-699	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-698	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-697	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-696	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-695	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-694	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-693	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-692	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-691	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-690	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-689	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-688	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-687	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-686	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-685	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-684	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-683	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-682	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-681	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-680	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-679	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-678	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-677	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-676	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-675	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-674	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-673	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-672	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-671	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-670	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-669	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-668	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-667	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-666	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-665	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-664	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-663	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-662	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-661	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-660	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-659	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-658	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-657	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-656	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-655	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-654	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-653	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-652	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-651	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-650	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-649	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-648	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-647	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-646	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-645	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-644	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-643	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-642	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-641	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-640	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-639	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-638	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-637	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-636	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-635	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-634	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-633	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-632	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-631	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-630	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-629	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-628	0.0199034981905911	0.00141476224468927	group1	Transcription_start_site
-627	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-626	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-625	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-624	0.0200040209087254	0.00141818713257897	group1	Transcription_start_site
-623	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-622	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-621	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-620	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-619	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-618	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-617	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-616	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-615	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-614	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-613	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-612	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-611	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-610	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-609	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-608	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-607	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-606	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-605	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-604	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-603	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-602	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-601	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-600	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-599	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-598	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-597	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-596	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-595	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-594	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-593	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-592	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-591	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-590	0.0201045436268597	0.00142160305475731	group1	Transcription_start_site
-589	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-588	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-587	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-586	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-585	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-584	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-583	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-582	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-581	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-580	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-579	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
-578	0.0203055890631283	0.00142840825910039	group1	Transcription_start_site
-577	0.020205066344994	0.00142501007570001	group1	Transcription_start_site
